date,station_id,latitude,longitude,observed_temp,modeled_temp
2010-01-20,STN004,46.72616361609541,-82.88624915902284,9.390502510978159,7.213348728266585
2010-01-20,STN005,40.52823695758715,-108.17651699512496,8.957035895665836,8.011357676549514
2010-01-20,STN006,38.870966134018644,-112.62280853312465,1.8688167629253483,1.6124173594924232
2010-01-20,STN007,34.35145219905857,-73.05628974109867,7.698493953939917,6.032310864062859
2010-01-20,STN008,42.67937152484069,-113.2308324442536,6.155294193103094,5.496701326919845
2010-01-20,STN009,36.09400021556084,-74.62920664006009,6.869591710666514,5.505346566762796
2010-01-20,STN010,48.26569682652447,-104.25842007602338,3.621196648774265,1.6698374744639501
2010-01-21,STN001,34.35416676738742,-84.60127452035823,9.631457645985263,7.717588239128676
2010-01-21,STN002,39.611950830888716,-102.35155879137983,2.995779059497148,0.9316746227843544
2010-01-21,STN003,36.85852907690282,-102.1724400045103,8.754200830379322,6.416729269781228
2010-01-21,STN004,46.72616361609541,-82.88624915902284,7.347167305993173,5.1123354752064305
2010-01-21,STN005,40.52823695758715,-108.17651699512496,10.838818254999738,9.898956510494584
2010-01-21,STN006,38.870966134018644,-112.62280853312465,1.192760021739488,0.5728191749000241
2010-01-21,STN007,34.35145219905857,-73.05628974109867,8.422671143941244,7.0027806990937425
2010-01-21,STN008,42.67937152484069,-113.2308324442536,5.351229615980094,4.492621409498575
2010-01-21,STN009,36.09400021556084,-74.62920664006009,8.19322315276118,6.299795518738767
2010-01-21,STN010,48.26569682652447,-104.25842007602338,2.3420342189924517,0.8455231923510519
2010-01-22,STN001,34.35416676738742,-84.60127452035823,8.365910249170636,6.696741609275367
2010-01-22,STN002,39.611950830888716,-102.35155879137983,4.355185991146998,1.4140004290473662
2010-01-22,STN003,36.85852907690282,-102.1724400045103,8.405411187020853,6.930828797290017
2010-01-22,STN004,46.72616361609541,-82.88624915902284,8.669037475285002,6.216421764772647
2010-01-22,STN005,40.52823695758715,-108.17651699512496,13.137080056193934,11.899686460322963
2010-01-22,STN006,38.870966134018644,-112.62280853312465,8.115081967056804,6.086203910372469
2010-01-22,STN007,34.35145219905857,-73.05628974109867,7.7394027284829425,6.091564828793938
2010-01-22,STN008,42.67937152484069,-113.2308324442536,7.061077183890536,5.9605604875313265
2010-01-22,STN009,36.09400021556084,-74.62920664006009,8.929853499612216,6.733317371062345
2010-01-22,STN010,48.26569682652447,-104.25842007602338,2.8334179433188003,0.9996378270368989
2010-01-23,STN001,34.35416676738742,-84.60127452035823,7.324989776889797,5.879427905386751
2010-01-23,STN002,39.611950830888716,-102.35155879137983,3.7166536958873477,1.7393407110947932
2010-01-23,STN003,36.85852907690282,-102.1724400045103,6.0825714515502405,4.878002074692672
2010-01-23,STN004,46.72616361609541,-82.88624915902284,8.884592686202897,6.848396139317803
2010-01-23,STN005,40.52823695758715,-108.17651699512496,10.718714382379645,9.694836923211241
2010-01-23,STN006,38.870966134018644,-112.62280853312465,3.0788805237178125,2.018812347822899
2010-01-23,STN007,34.35145219905857,-73.05628974109867,8.845711351044216,7.151636133723244
2010-01-23,STN008,42.67937152484069,-113.2308324442536,6.410259686923136,5.1784672214275576
2010-01-23,STN009,36.09400021556084,-74.62920664006009,7.390872507535182,5.599059914602463
2010-01-23,STN010,48.26569682652447,-104.25842007602338,4.275215157184863,2.1619894177641594
2010-01-24,STN001,34.35416676738742,-84.60127452035823,6.9642235848320055,6.362505796010556
2010-01-24,STN002,39.611950830888716,-102.35155879137983,6.699007039130937,3.6017758669631865
2010-01-24,STN003,36.85852907690282,-102.1724400045103,6.5377495835406005,5.433990282319716
2010-01-24,STN004,46.72616361609541,-82.88624915902284,8.221058302915061,6.050743666647444
2010-01-24,STN005,40.52823695758715,-108.17651699512496,10.848466665133019,9.885431554909545
2010-01-24,STN006,38.870966134018644,-112.62280853312465,2.0362306605651335,1.369383268179162
2010-01-24,STN007,34.35145219905857,-73.05628974109867,9.43311937129923,7.622281071292032
2010-01-24,STN008,42.67937152484069,-113.2308324442536,4.51706119360064,4.119311554664213
2010-01-24,STN009,36.09400021556084,-74.62920664006009,7.785374985534515,6.264122608454057
2010-01-24,STN010,48.26569682652447,-104.25842007602338,2.7379596006546456,0.5804669587833596
2010-01-25,STN001,34.35416676738742,-84.60127452035823,11.324099702970273,9.312473508765454
2010-01-25,STN002,39.611950830888716,-102.35155879137983,3.9094528417376826,1.5433962498136866
2010-01-25,STN003,36.85852907690282,-102.1724400045103,8.019517484321714,6.509027785729613
2010-01-25,STN004,46.72616361609541,-82.88624915902284,7.955646163572217,6.102473098429745
2010-01-25,STN005,40.52823695758715,-108.17651699512496,12.232895821867789,11.247719474316751
2010-01-25,STN006,38.870966134018644,-112.62280853312465,2.419267873672975,1.6674962231296622
2010-01-25,STN007,34.35145219905857,-73.05628974109867,5.269586861532326,3.952783413229173
2010-01-25,STN008,42.67937152484069,-113.2308324442536,6.084577167601766,5.455256298716562
2010-01-25,STN009,36.09400021556084,-74.62920664006009,9.074385841619009,7.694493738618793
2010-01-25,STN010,48.26569682652447,-104.25842007602338,2.978042152558573,0.9153622447183664
2010-01-26,STN001,34.35416676738742,-84.60127452035823,10.663060748253486,8.239089143002749
2010-01-26,STN002,39.611950830888716,-102.35155879137983,4.718669743363158,2.877251281831234
2010-01-26,STN003,36.85852907690282,-102.1724400045103,6.720025518916082,6.022781649006742
2010-01-26,STN004,46.72616361609541,-82.88624915902284,11.717330280329849,9.25906063036931
2010-01-26,STN005,40.52823695758715,-108.17651699512496,10.511850306788402,9.504948869280575
2010-01-26,STN006,38.870966134018644,-112.62280853312465,1.1238751892588863,0.6118083295016862
2010-01-26,STN007,34.35145219905857,-73.05628974109867,9.727676120389184,7.777970001532224
2010-01-26,STN008,42.67937152484069,-113.2308324442536,5.060137422215643,4.312950449076429
2010-01-26,STN009,36.09400021556084,-74.62920664006009,5.845259823560617,4.982550948347048
2010-01-26,STN010,48.26569682652447,-104.25842007602338,4.355242548455336,2.0894809634953466
2010-01-27,STN001,34.35416676738742,-84.60127452035823,7.556635868587833,6.14317916092274
2010-01-27,STN002,39.611950830888716,-102.35155879137983,4.617444879657469,2.113397150873455
2010-01-27,STN003,36.85852907690282,-102.1724400045103,7.0197717648798585,5.791928859626671
2010-01-27,STN004,46.72616361609541,-82.88624915902284,11.655956577353017,9.120982597806242
2010-01-27,STN005,40.52823695758715,-108.17651699512496,9.152571824801655,8.522472790001387
2010-01-27,STN006,38.870966134018644,-112.62280853312465,3.6313475355582634,2.7852750164873656
2010-01-27,STN007,34.35145219905857,-73.05628974109867,8.44204081352121,6.733020569694741
2010-01-27,STN008,42.67937152484069,-113.2308324442536,4.836801329005002,3.7687414265837837
2010-01-27,STN009,36.09400021556084,-74.62920664006009,8.868496722553605,7.129721511360202
2010-01-27,STN010,48.26569682652447,-104.25842007602338,5.311859371436146,3.0435399515290777
2010-01-28,STN001,34.35416676738742,-84.60127452035823,8.059886346476503,6.817848051559427
2010-01-28,STN002,39.611950830888716,-102.35155879137983,2.89524238451783,0.8133803615499685
2010-01-28,STN003,36.85852907690282,-102.1724400045103,6.6758775391908305,5.386008478356618
2010-01-28,STN004,46.72616361609541,-82.88624915902284,6.934981489017824,4.995264671221599
2010-01-28,STN005,40.52823695758715,-108.17651699512496,7.154951602957293,6.674019408577185
2010-01-28,STN006,38.870966134018644,-112.62280853312465,4.677217444895796,3.5160634373990654
2010-01-28,STN007,34.35145219905857,-73.05628974109867,9.23993614457742,7.343707424107771
2010-01-28,STN008,42.67937152484069,-113.2308324442536,6.222306811945803,5.527068529681183
2010-01-28,STN009,36.09400021556084,-74.62920664006009,9.852397649299297,8.3044529269002
2010-01-28,STN010,48.26569682652447,-104.25842007602338,3.6120544117839533,1.7586835377620922
2010-01-29,STN001,34.35416676738742,-84.60127452035823,9.171465951856105,8.198269040292724
2010-01-29,STN002,39.611950830888716,-102.35155879137983,6.352800707815403,3.676609141733972
2010-01-29,STN003,36.85852907690282,-102.1724400045103,5.540924391392199,4.59412072690813
2010-01-29,STN004,46.72616361609541,-82.88624915902284,9.352957888134755,6.881710088784219
2010-01-29,STN005,40.52823695758715,-108.17651699512496,9.403165335497517,8.62739992328046
2010-01-29,STN006,38.870966134018644,-112.62280853312465,0.8387371584903027,0.8599217409944301
2010-01-29,STN007,34.35145219905857,-73.05628974109867,8.75818042956383,7.333644640965611
2010-01-29,STN008,42.67937152484069,-113.2308324442536,4.222713392587291,3.8039754669365635
2010-01-29,STN009,36.09400021556084,-74.62920664006009,7.935820098723806,6.062622332358824
2010-01-29,STN010,48.26569682652447,-104.25842007602338,1.5647644350371834,0.21728464898772057
2010-01-30,STN001,34.35416676738742,-84.60127452035823,8.934321257659125,7.834009957631264
2010-01-30,STN002,39.611950830888716,-102.35155879137983,5.334751611185542,2.9748593955475924
2010-01-30,STN003,36.85852907690282,-102.1724400045103,7.513890889372316,6.115770800442485
2010-01-30,STN004,46.72616361609541,-82.88624915902284,12.431936101560094,9.695254720156422
2010-01-30,STN005,40.52823695758715,-108.17651699512496,11.478774746869199,10.571171618126385
2010-01-30,STN006,38.870966134018644,-112.62280853312465,5.0872994654504975,4.149573700735148
2010-01-30,STN007,34.35145219905857,-73.05628974109867,6.322727429690206,4.9806990748658135
2010-01-30,STN008,42.67937152484069,-113.2308324442536,5.34557488761319,4.5853873767692725
2010-01-30,STN009,36.09400021556084,-74.62920664006009,9.800917967202738,7.949395740040693
2010-01-30,STN010,48.26569682652447,-104.25842007602338,4.469836068576454,2.4994017085301534
2010-01-31,STN001,34.35416676738742,-84.60127452035823,12.221273096463722,9.747411056332664
2010-01-31,STN002,39.611950830888716,-102.35155879137983,7.9034006456391985,4.906413635951156
2010-01-31,STN003,36.85852907690282,-102.1724400045103,6.873998361428125,5.977645409058177
2010-01-31,STN004,46.72616361609541,-82.88624915902284,10.848378002087586,8.655273111221476
2010-01-31,STN005,40.52823695758715,-108.17651699512496,12.207108038120003,10.9802511089925
2010-01-31,STN006,38.870966134018644,-112.62280853312465,2.6499453230802765,1.8226118681046248
2010-01-31,STN007,34.35145219905857,-73.05628974109867,10.448616212413137,8.692897097924744
2010-01-31,STN008,42.67937152484069,-113.2308324442536,6.13545050037827,5.606240304485041
2010-01-31,STN009,36.09400021556084,-74.62920664006009,9.79496683060801,8.32436634826778
2010-01-31,STN010,48.26569682652447,-104.25842007602338,4.044670420127623,2.0277703326703147
2010-02-01,STN001,34.35416676738742,-84.60127452035823,9.770566943488866,8.444643884961595
2010-02-01,STN002,39.611950830888716,-102.35155879137983,5.019530049088956,2.361927626972416
